"","id","name","price","longitude","latitude","review_scores_rating","host_listings_count","neighbourhood_cleansed","property_type","room_type","bedrooms","beds","log_price","log_score","log_house","log_bed","log_bedroom"
"985",28462016,"in-law suite near Boston",99,-71.12463,42.24054,4.64,5,"Hyde Park","Private room in residential home","Private room",1,1,4.59511985013459,1.53471436623816,1.6094379124341,0,0
"986",28578655,"Mount Restwell, Serenity Vicinity",64,-71.11469,42.25086,4.92,4,"Hyde Park","Private room in residential home","Private room",1,1,4.15888308335967,1.59330853050422,1.38629436111989,0,0
"987",28643134,"Brighton, MA Guesthouse for rent, Unit 1A (1st Fl)",55,-71.15868,42.35585,5,5,"Brighton","Private room in residential home","Private room",1,1,4.00733318523247,1.6094379124341,1.6094379124341,0,0
"988",28749495,"Alaska Street R43",78,-71.07794,42.32045,4.73,7,"Roxbury","Private room in residential home","Private room",1,1,4.35670882668959,1.55392520250384,1.94591014905531,0,0
"989",28754725,"Nice, clean,  quiet room east Boston",58,-71.01895,42.38398,4,1,"East Boston","Private room in rental unit","Private room",1,1,4.06044301054642,1.38629436111989,0,0,0
"990",28756042,"Big room ,comfortable and clean !room 1",59,-71.07299,42.29084,4.18,2,"Dorchester","Private room in condominium (condo)","Private room",1,1,4.07753744390572,1.43031124653666,0.693147180559945,0,0
"991",28770914,"Big room ,clean and comfortable .Room 2",59,-71.07328,42.29224,4.79,2,"Dorchester","Private room in condominium (condo)","Private room",1,1,4.07753744390572,1.56653041142282,0.693147180559945,0,0
"992",28843171,"Alaska Street R41",65,-71.07852,42.32239,4.63,7,"Roxbury","Private room in residential home","Private room",1,1,4.17438726989564,1.53255686809814,1.94591014905531,0,0
"993",28863227,"2 min to Airport,  2 train stops to Downtown",175,-71.03436,42.3758,4.49,4,"East Boston","Entire rental unit","Entire home/apt",2,2,5.16478597392351,1.50185270175416,1.38629436111989,0.693147180559945,0.693147180559945
"994",28867304,"Alaska Street R42",75,-71.08007,42.32142,4.83,7,"Roxbury","Private room in residential home","Private room",1,1,4.31748811353631,1.57484646766448,1.94591014905531,0,0
"995",28897627,"Newly refinished room on Comm Ave &close 2 BU.RM#2",34,-71.12776,42.35152,5,1,"Allston","Private room in rental unit","Private room",1,1,3.52636052461616,1.6094379124341,0,0,0
"996",28912741,"Stylish South Boston Stays (entire place)",156,-71.054451,42.336525,4.69,2,"South Boston","Entire condominium (condo)","Entire home/apt",1,1,5.04985600724954,1.54543258245819,0.693147180559945,0,0
"997",28992318,"2-2 ★ALLSTON★ 3 Mins to Green Line T",50,-71.13657,42.35099,4.47,4,"Allston","Private room in residential home","Private room",1,1,3.91202300542815,1.49738840862548,1.38629436111989,0,0
"998",29010062,"1 Bedroom in 4B2B apartment for short stay",37,-71.13024,42.36038,4.8,1,"Allston","Private room in condominium (condo)","Private room",1,1,3.61091791264422,1.56861591791385,0,0,0
"999",29037205,"Entire Place 2 Bedrooms near BU & BC",450,-71.13543,42.34718,4.88,4,"Allston","Entire condominium (condo)","Entire home/apt",2,2,6.10924758276437,1.58514521986506,1.38629436111989,0.693147180559945,0.693147180559945
"1000",29064530,"1-2 ★ALLSTON★ 3 Mins to Green Line T - Comfortable",50,-71.13461,42.34962,4.57,4,"Allston","Private room in residential home","Private room",1,1,3.91202300542815,1.51951320490611,1.38629436111989,0,0
"1001",29070339,"Close to BC and BU, subway nearby!",100,-71.14017,42.34561,4.79,1,"Brighton","Entire condominium (condo)","Entire home/apt",1,1,4.60517018598809,1.56653041142282,0,0,0
"1002",29082416,"Brighton",80,-71.14292,42.36203,4.96,1,"Brighton","Private room in residential home","Private room",1,1,4.38202663467388,1.60140574073684,0,0,0
"1003",29092786,"3rdfloor, great view, peace and quite, 420friendly",102,-71.03547,42.37878,4.23,1,"East Boston","Private room in residential home","Private room",1,1,4.62497281328427,1.44220199305819,0,0,0
"1004",29134558,"15min T to Downtown, Walk to airport & subway",60,-71.02006,42.38237,4.91,3,"East Boston","Private room in residential home","Private room",1,1,4.0943445622221,1.59127394180643,1.09861228866811,0,0
"1005",29213280,"1-1 ★ALLSTON★ 3 Mins to Green Line T",50,-71.13536,42.34897,4.5,4,"Allston","Private room in guesthouse","Private room",1,1,3.91202300542815,1.50407739677627,1.38629436111989,0,0
"1006",29216550,"ROOM B",44,-71.14898,42.27125,4.64,2,"West Roxbury","Private room in residential home","Private room",1,1,3.78418963391826,1.53471436623816,0.693147180559945,0,0
"1007",29217663,"ROOM A",44,-71.1511,42.27184,4.73,2,"West Roxbury","Private room in residential home","Private room",1,1,3.78418963391826,1.55392520250384,0.693147180559945,0,0
"1008",29217949,"ROOM C",44,-71.14923,42.27302,4.65,2,"West Roxbury","Private room in residential home","Private room",1,1,3.78418963391826,1.53686721959926,0.693147180559945,0,0
"1009",29218070,"ROOM D",54,-71.14922,42.27163,4.69,2,"West Roxbury","Private room in residential home","Private room",1,1,3.98898404656427,1.54543258245819,0.693147180559945,0,0
"1010",29237161,"Quality Sunny  1600 sq ft house 20 min to Boston",170,-71.12403,42.30676,5,2,"Jamaica Plain","Entire residential home","Entire home/apt",2,2,5.13579843705026,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945
"1011",29256695,"Artistic charm in hip J.P.",185,-71.10693,42.31883,4.95,1,"Jamaica Plain","Entire rental unit","Entire home/apt",1,1,5.22035582507832,1.5993875765806,0,0,0
"1012",29261726,"Beautiful private place#2 4 min fr T, 5 mt airport",124,-71.03889,42.37676,4.8,2,"East Boston","Private room in residential home","Private room",1,1,4.82028156560504,1.56861591791385,0.693147180559945,0,0
"1013",29276776,"life in the hub",71,-71.05054,42.32038,5,2,"Dorchester","Entire condominium (condo)","Entire home/apt",1,1,4.26267987704132,1.6094379124341,0.693147180559945,0,0
"1014",29281816,"Leafy & Tranquil, Artist house. Easy access Boston",199,-71.10278,42.31203,4.84,4,"Jamaica Plain","Entire condominium (condo)","Entire home/apt",2,2,5.29330482472449,1.57691472072854,1.38629436111989,0.693147180559945,0.693147180559945
"1015",29282726,"Skylit Suite in Musical home, easy access Boston",159,-71.10278,42.31203,4.96,4,"Jamaica Plain","Entire guest suite","Entire home/apt",1,1,5.06890420222023,1.60140574073684,1.38629436111989,0,0
"1016",29366852,"Upper Duplex Penthouse with Water View",405,-71.04427,42.33176,4.59,1,"South Boston","Entire condominium (condo)","Entire home/apt",3,3,6.00388706710654,1.52388002407245,0,1.09861228866811,1.09861228866811
"1017",29414748,"Next to Airport, 5 min to Downtown",175,-71.03123,42.37376,4.69,4,"East Boston","Entire rental unit","Entire home/apt",1,3,5.16478597392351,1.54543258245819,1.38629436111989,1.09861228866811,0
"1018",29533508,"Newly updated 1 bedroom, walk to Ashmont T!",53,-71.06716,42.27859,5,1,"Mattapan","Entire condominium (condo)","Entire home/apt",1,1,3.97029191355212,1.6094379124341,0,0,0
"1019",29536984,"Sweet dreams",50,-71.1529,42.35744,4,2,"Brighton","Private room in residential home","Private room",1,1,3.91202300542815,1.38629436111989,0.693147180559945,0,0
"1020",29571217,"Private Bedroom near Brighton Center.",50,-71.15106,42.35803,5,1,"Brighton","Private room in rental unit","Private room",1,1,3.91202300542815,1.6094379124341,0,0,0
"1021",29607084,"Central Boston  5 Bed 2 Bath North End-Sleeps 10",225,-71.07251,42.38597,3.86,1,"Charlestown","Entire condominium (condo)","Entire home/apt",3,5,5.41610040220442,1.35066718347674,0,1.6094379124341,1.09861228866811
"1022",29609066,"A historic home near Longwood & NEU",58,-71.09191,42.32731,5,4,"Roxbury","Private room in residential home","Private room",1,1,4.06044301054642,1.6094379124341,1.38629436111989,0,0
"1023",29610106,"An ideal retreat for Longwood + NEU visitors",58,-71.09191,42.32731,5,4,"Roxbury","Private room in residential home","Private room",1,1,4.06044301054642,1.6094379124341,1.38629436111989,0,0
"1024",29610220,"Room + private bath near hospitals & NEU",62,-71.09191,42.32731,5,4,"Roxbury","Private room in residential home","Private room",1,1,4.12713438504509,1.6094379124341,1.38629436111989,0,0
"1025",29635339,"Luxury 2 bedroom, 2.5 Bathroom, Downtown Boston",275,-71.0607,42.35685,5,1,"Downtown","Entire rental unit","Entire home/apt",2,3,5.61677109766657,1.6094379124341,0,1.09861228866811,0.693147180559945
"1026",29664067,"Boston Home Near Downtown",75,-71.09906,42.31455,4.51,2,"Jamaica Plain","Private room in rental unit","Private room",1,1,4.31748811353631,1.50629715351459,0.693147180559945,0,0
"1027",29672850,"Luxury Backbay 2 Bedroom Apartment!",200,-71.07953,42.34508,4.35,2,"Back Bay","Entire serviced apartment","Entire home/apt",2,3,5.29831736654804,1.47017584510059,0.693147180559945,1.09861228866811,0.693147180559945
"1028",29682306,"Darling Luxury Apartment | near T",331,-71.0873,42.3289,4.67,10,"Roxbury","Entire residential home","Entire home/apt",2,3,5.80211837537706,1.54115907168081,2.30258509299405,1.09861228866811,0.693147180559945
"1029",29704910,"Modern Boston Loft | Steps to Freedom Trail",314,-71.06087,42.35529,4.96,2,"Downtown","Entire loft","Entire home/apt",1,2,5.74939298590825,1.60140574073684,0.693147180559945,0.693147180559945,0
"1030",29711943,"A Sweet Place",26,-71.08182,42.2787,5,2,"Mattapan","Private room in residential home","Private room",1,1,3.25809653802148,1.6094379124341,0.693147180559945,0,0
"1031",29723809,"Bedroom near T, Boston downtown, Convention Center",89,-71.04889,42.33943,4.22,10,"South Boston","Private room in condominium (condo)","Private room",1,1,4.48863636973214,1.43983512804792,2.30258509299405,0,0
"1032",29739809,"Spectacular, luxury Bay Village/Back Bay Condo",226,-71.06685,42.34867,4.88,2,"Bay Village","Entire condominium (condo)","Entire home/apt",2,2,5.42053499927229,1.58514521986506,0.693147180559945,0.693147180559945,0.693147180559945
"1033",29831173,"Rose Room/Harvard Business School/free parking早餐方便",66,-71.15245,42.35188,5,3,"Brighton","Private room in residential home","Private room",1,1,4.18965474202643,1.6094379124341,1.09861228866811,0,0
"1034",29878773,"NONE SMOKING 1:Spacious & clean.SUPER Safe & Quiet",45,-71.05406,42.28795,4.73,3,"Dorchester","Private room in rental unit","Private room",1,1,3.80666248977032,1.55392520250384,1.09861228866811,0,0
"1035",29881869,"Pleasant room (B) near T & downtown Boston",99,-71.05051,42.33886,4.5,10,"South Boston","Private room in condominium (condo)","Private room",1,1,4.59511985013459,1.50407739677627,2.30258509299405,0,0
"1036",29898702,"Charlesmark, boutique hotel room in Copley Square",266,-71.07858,42.35006,4.76,5,"Back Bay","Room in boutique hotel","Hotel room",1,1,5.5834963087817,1.56024766824333,1.6094379124341,0,0
"1037",29929936,"Lily Room/Harvard Business School/free parking+早餐",66,-71.15464,42.35398,5,3,"Brighton","Private room in residential home","Private room",1,1,4.18965474202643,1.6094379124341,1.09861228866811,0,0
"1038",29931687,"Sunflower Room/Harvard Business School/ Parking+早餐",66,-71.15464,42.35227,4.69,3,"Brighton","Private room in residential home","Private room",1,1,4.18965474202643,1.54543258245819,1.09861228866811,0,0
"1039",30017679,"Victorian house comfortable and cozy",399,-71.1027,42.31031,5,4,"Jamaica Plain","Entire condominium (condo)","Entire home/apt",4,3,5.98896141688986,1.6094379124341,1.38629436111989,1.09861228866811,1.38629436111989
"1040",30036357,"A Boutique Hotel Room in Copley, Charlesmark Hotel",249,-71.07858,42.35006,4.76,5,"Back Bay","Room in boutique hotel","Hotel room",1,1,5.51745289646471,1.56024766824333,1.6094379124341,0,0
"1041",30037052,"Queen Size Bed Boutique Hotel @ The Charlesmark",285,-71.07858,42.35006,4.87,5,"Back Bay","Room in boutique hotel","Hotel room",1,1,5.65248918026865,1.5830939370945,1.6094379124341,0,0
"1042",30060158,"The Charlesmark Hotel Premium Queen Copley Square",285,-71.07858,42.35006,4.56,5,"Back Bay","Room in boutique hotel","Hotel room",1,2,5.65248918026865,1.51732262352629,1.6094379124341,0.693147180559945,0
"1043",30249816,"Sleeps +4, comfortable apt. in quiet Boston suburb",140,-71.15963,42.29379,4.88,1,"West Roxbury","Entire rental unit","Entire home/apt",2,2,4.9416424226093,1.58514521986506,0,0.693147180559945,0.693147180559945
"1044",30253609,"Comfort inn in my home",68,-71.07524,42.3168,4.63,2,"Roxbury","Private room in residential home","Private room",1,1,4.21950770517611,1.53255686809814,0.693147180559945,0,0
"1045",30268517,"#B201 private full size bed room Boston",46,-71.06438,42.30724,4.75,17,"Dorchester","Private room in rental unit","Private room",1,1,3.8286413964891,1.55814461804655,2.83321334405622,0,0
"1046",30273160,"Bed, Bath and Beyond in Jamaica Plain",55,-71.11295,42.29606,4.85,3,"Jamaica Plain","Private room in bed and breakfast","Private room",1,1,4.00733318523247,1.57897870494939,1.09861228866811,0,0
"1047",30286717,"Bed, Bath and Beyond II in Jamaica Plain",50,-71.1115,42.2979,4.88,3,"Jamaica Plain","Private room in bed and breakfast","Private room",1,1,3.91202300542815,1.58514521986506,1.09861228866811,0,0
"1048",30349609,"Romantic Gate away on  a roof with parking",100,-71.03604,42.37801,4.76,9,"East Boston","Entire rental unit","Entire home/apt",2,2,4.60517018598809,1.56024766824333,2.19722457733622,0.693147180559945,0.693147180559945
"1049",30390378,"Beauty in Back Bay, 1BR w/ Gym, close to the Common by Blueground",249,-71.069427,42.349918,5,1987,"Bay Village","Entire rental unit","Entire home/apt",1,1,5.51745289646471,1.6094379124341,7.59438124255182,0,0
"1050",30425726,"Triple Decker Guesthouse for up to 24 guests!",663,-71.05746,42.31436,4.92,14,"Dorchester","Entire residential home","Entire home/apt",6,18,6.49677499018586,1.59330853050422,2.63905732961526,2.89037175789616,1.79175946922805
"1051",30523091,"New Luxury 3 BR |1 Bath Unit near Seaport/BCEC",183,-71.03916,42.33354,4.88,2,"South Boston","Entire rental unit","Entire home/apt",3,3,5.20948615284142,1.58514521986506,0.693147180559945,1.09861228866811,1.09861228866811
"1052",30564539,"Sunny Allston Bedroom",53,-71.13546,42.36083,5,5,"Allston","Private room in residential home","Private room",1,1,3.97029191355212,1.6094379124341,1.6094379124341,0,0
"1053",30690519,"Designer Loft in Downtown Waterfront  location",299,-71.0532,42.3581,4.97,1,"Downtown","Entire loft","Entire home/apt",1,1,5.70044357339069,1.60341984010854,0,0,0
"1054",30858812,"The Woodbourne - Prvt 2 bdrm historic Boston area",164,-71.11438,42.29312,4.98,1,"Jamaica Plain","Entire rental unit","Entire home/apt",2,2,5.0998664278242,1.60542989103656,0,0.693147180559945,0.693147180559945
"1055",30929175,"Luxury Back Bay Downtown Boston NEW CONDO",299,-71.07291,42.34567,4.61,1,"South End","Entire serviced apartment","Entire home/apt",2,4,5.70044357339069,1.52822785700856,0,1.38629436111989,0.693147180559945
"1056",30955485,"Luxury apt in the heart of Boston",200,-71.06121,42.34934,4.88,1,"Chinatown","Private room in rental unit","Private room",1,1,5.29831736654804,1.58514521986506,0,0,0
"1057",31014488,"Comfortable and attractive Pondside JP living!",250,-71.11701,42.31312,5,3,"Jamaica Plain","Entire residential home","Entire home/apt",1,3,5.52146091786225,1.6094379124341,1.09861228866811,1.09861228866811,0
"1058",31039035,"Basement room",75,-71.0775,42.27654,4.33,6,"Mattapan","Private room in residential home","Private room",1,1,4.31748811353631,1.4655675420144,1.79175946922805,0,0
"1059",31140376,"Spacious  Room  5 min walk to T 10 mins to BC",100,-71.15546,42.34383,4,5,"Brighton","Private room in rental unit","Private room",1,1,4.60517018598809,1.38629436111989,1.6094379124341,0,0
"1060",31259705,"Books, vinyls, plants & sunlight oh my!!!",85,-71.1389,42.3454,5,2,"Brighton","Private room in condominium (condo)","Private room",1,1,4.44265125649032,1.6094379124341,0.693147180559945,0,0
"1061",31262321,"5* Premium Quality - 3 Bedroom Apartment",300,-71.0771,42.28974,4.88,2,"Dorchester","Entire rental unit","Entire home/apt",3,4,5.7037824746562,1.58514521986506,0.693147180559945,1.38629436111989,1.09861228866811
"1062",31429443,"Flat in the Jamaica Plain Hills",123,-71.10071,42.31002,4.89,1,"Jamaica Plain","Entire rental unit","Entire home/apt",1,2,4.81218435537242,1.58719230348678,0,0.693147180559945,0
"1063",31487769,"Cozy Three Bedroom Apartment in Jamaica Plain",723,-71.10876,42.31775,3.33,35,"Jamaica Plain","Entire rental unit","Entire home/apt",3,3,6.58340922215876,1.20297230399235,3.55534806148941,1.09861228866811,1.09861228866811
"1064",31591262,"Boutique Hotel Room - Charlesmark Hotel",249,-71.07855,42.34998,4.81,5,"Back Bay","Room in boutique hotel","Hotel room",1,1,5.51745289646471,1.57069708411767,1.6094379124341,0,0
"1065",31593437,"Private Room Near Harvard, BU and Downtown Boston!",79,-71.13338,42.35177,4.63,7,"Allston","Private room in residential home","Private room",1,1,4.36944785246702,1.53255686809814,1.94591014905531,0,0
"1066",31636229,"1 bedroom basement unit",70,-71.12521,42.26411,4.75,1,"Hyde Park","Entire guest suite","Entire home/apt",1,1,4.24849524204936,1.55814461804655,0,0,0
"1067",31675705,"Bedroom in a sunny, cozy, + colorful JP apartment",99,-71.11484,42.2961,4.94,2,"Jamaica Plain","Private room in condominium (condo)","Private room",1,1,4.59511985013459,1.59736533119983,0.693147180559945,0,0
"1068",31764931,"💎Swanky Home 🌻Walk to MGH 🌳Sanitized🧺Laundry",685,-71.06952,42.35901,4.8,12,"Beacon Hill","Entire rental unit","Entire home/apt",2,3,6.52941883826223,1.56861591791385,2.484906649788,1.09861228866811,0.693147180559945
"1069",31930647,"🌳Ace Location🌳Luxe🌳Walk MGH🌳Sanitized🐶Dogs OK",269,-71.06918,42.35905,4.86,12,"Beacon Hill","Entire rental unit","Entire home/apt",1,1,5.59471137960184,1.5810384379124,2.484906649788,0,0
"1070",31932336,"💎Newly Renovated🌳Walk to MGH🏨Luxe🌻Sanitized🌿",899,-71.07047,42.35946,4.73,12,"Beacon Hill","Entire rental unit","Entire home/apt",2,3,6.80128303447162,1.55392520250384,2.484906649788,1.09861228866811,0.693147180559945
"1071",31933571,"🌳Penthouse w Deck🌳Walk MGH🌳Sanitized🌳Laundry🌳",499,-71.06742,42.3585,4.25,12,"Beacon Hill","Entire rental unit","Entire home/apt",2,3,6.21260609575152,1.44691898293633,2.484906649788,1.09861228866811,0.693147180559945
"1072",31952528,"🏨Walk to MGH🏃Ace Location🌳Renovated🌻Sanitized",269,-71.0677,42.36037,4.68,12,"Beacon Hill","Entire rental unit","Entire home/apt",1,2,5.59471137960184,1.54329810992956,2.484906649788,0.693147180559945,0
"1073",31983770,"🌳Walk to MGH🏨Patio🌲5 Star🌻Sanitized🐶Dogs Ok",399,-71.069,42.3604,4.78,12,"Beacon Hill","Entire rental unit","Entire home/apt",2,2,5.98896141688986,1.56444054650336,2.484906649788,0.693147180559945,0.693147180559945
"1074",31984461,"🌳Walk to MGH🏨Deck🌲5 Star🌻Sanitized🐶Dogs Ok",319,-71.07021,42.35994,4.75,12,"Beacon Hill","Entire rental unit","Entire home/apt",1,2,5.76519110278484,1.55814461804655,2.484906649788,0.693147180559945,0
